Rx_X,Rx_Y,Rx_Z,PathLoss
1.23681540517517,0.994475487104789,0.85,59.3791653084513
-1.51925192805168,0.100180659050435,0.85,53.6012563261008
-0.696665484947003,0.185797759612274,0.85,54.4592268770264
-0.404476990467204,-0.339626453547814,0.85,53.5639913928392
-1.27704895898082,-0.978453038047797,0.85,50.2471408544556
-1.91785690136726,1.69470245048163,0.85,58.3133039194831
0.614799556033012,1.73045428819426,0.85,59.7008946890899
-1.3459505258899,1.68438902356879,0.85,58.2134600280177
1.17863154155501,0.309576786826595,0.85,58.3294774190707
-0.239857616958985,-0.969545053150249,0.85,52.8407282393395
1.0077855754698,-1.08532207157799,0.85,56.6174640315878
-1.74325165043241,1.0693180431063,0.85,56.659191181351
0.684808741426142,0.860850059143361,0.85,58.2720304355886
0.568243313735409,-0.323806825500468,0.85,56.090908241713
-0.436951671183302,1.26456041150129,0.85,57.6356852659134
-0.730288545376601,1.25815909160261,0.85,57.3859760352306
1.15629405975583,1.40905556137538,0.85,59.8677067735062
0.0225464702870246,0.542645555445508,0.85,56.5315714293241
1.80357766151254,-0.224143379924759,0.85,59.0656049315547
-1.7599247208821,1.46699958799727,0.85,57.7107898945813
0.524754937076045,-0.579705392484604,0.85,55.645753271053
1.98801308642659,-1.10331400406749,0.85,59.0362437920918
0.60980429187446,0.419962567633037,0.85,57.3693255399757
-0.45101827406746,-1.43125136283798,0.85,51.833669031026
-1.89946005715919,-0.315550984939035,0.85,52.4518445093932
-1.26359884228996,0.903101069877812,0.85,56.1660030346203
-0.518549253939208,1.36624034987282,0.85,57.8074361823011
0.936918764773253,0.284103491297516,0.85,57.8073185820406
-1.29257976949879,1.82953609038289,0.85,58.5621109969006
-0.93871185522832,1.6983235809584,0.85,58.3452388638214
-1.10491838121184,-0.50574476942942,0.85,51.738003227218
-1.64999860169366,0.56046619298686,0.85,55.1363992736355
-1.27753244898757,-1.8197955701057,0.85,50.1606752660787
0.892693916732381,-0.610249417672839,0.85,56.6112452035143
0.642467298011615,-0.464525595712114,0.85,56.1021897121586
0.509386009773868,-1.91340074147877,0.85,55.2632089191874
1.64227995409211,1.20223462511524,0.85,60.2841830882789
0.983389937370885,1.25245125444304,0.85,59.382020639147
-0.466774725497883,0.469116929265797,0.85,55.5822668941622
0.301979438811256,0.120206819060062,0.85,56.1916431347846
-0.89972097671226,-1.00548416135212,0.85,50.8301429684509
-0.193444918192109,-1.08914869589381,0.85,52.8699468840166
1.21779833445228,1.94441696758388,0.85,60.7380078660784
-1.88003219892244,0.142656762668951,0.85,53.9289611229592
-1.65169112039643,1.20836576222322,0.85,57.0143892494421
1.95657963880136,-1.732214966409,0.85,58.9656201297149
1.75759344753814,-1.92728986545322,0.85,58.5702303347376
0.735354454985421,1.13494592033287,0.85,58.8255482729438
0.136550271530913,1.54143780372457,0.85,58.8160366801533
1.59601959562456,0.503750504321983,0.85,59.3606365879095
-1.44852403034977,-1.1287936251515,0.85,49.8844203109656
-1.27143569643827,-1.83272054410818,0.85,50.1921352477172
-1.57223336579917,0.465773940342741,0.85,54.8185661053067
1.75864404064427,-0.582177076130685,0.85,58.7283531032549
-0.357483639761944,1.93739766793781,0.85,59.1931562328484
1.78231675614105,0.706578713734157,0.85,59.9167580843978
1.95320904925314,1.06732554886638,0.85,60.5942001930185
-0.653202942434095,0.649527441597925,0.85,55.84304748819
-1.02333885283888,-0.817970996673613,0.85,50.9707030605201
0.720713484922008,0.111387321675191,0.85,57.0931056618673
-0.353625946369862,0.410552872145589,0.85,55.5962492032955
1.00208022369494,0.334132697047834,0.85,58.0107168239989
0.20717005974387,0.334282475030858,0.85,56.4200678331294
0.0472796798339008,-1.6696290920052,0.85,53.6233202943541
0.878280539437959,1.98462444518748,0.85,60.4164951860829
-0.581862780172313,1.88503526073362,0.85,58.9407573439038
-0.614204954798562,1.54617544704123,0.85,58.1601984587921
-0.181220540032369,-0.346290843916739,0.85,54.1018628575284
-1.1290717265708,-1.4973816505495,0.85,49.9642663901958
-0.764341625732739,0.904417726659327,0.85,56.4375317526224
1.13148829191649,0.775150459947589,0.85,58.8880604096165
-1.96079099094775,1.37285335204204,0.85,57.5450777436744
1.6893279911851,1.0838168826957,0.85,60.2082938264695
-1.82936057625981,-0.487255451799125,0.85,51.8138820737014
0.81735849793347,0.918052182018588,0.85,58.5854021495449
-1.10289171734194,-0.92378107290654,0.85,50.5859788191873
0.692124660016476,-0.090031209092555,0.85,56.7270870914459
0.49486565066977,-1.05422026943636,0.85,55.133998331143
-1.29150498200673,1.31857354279034,0.85,57.3023047056593
1.06768667174106,1.73791309247308,0.85,60.2507203121534
-1.56844437966255,-1.27108997759578,0.85,49.7478538079699
-1.60361887031017,-0.0409447923062123,0.85,53.1382707803284
-1.22701867812452,1.58356629517027,0.85,57.9850208402676
-1.60364140127274,-1.82333771294936,0.85,50.1363232168171
0.229180623219047,1.0899802687505,0.85,58.0166021071123
-0.752239770014925,-1.28407008274266,0.85,50.9009448439628
-0.644177287009127,-1.15941745182579,0.85,51.32600511509
0.0406100790610009,1.62545729306086,0.85,58.8854544654011
0.515695754609272,-1.59386444475075,0.85,55.1168913758621
-0.436580989094582,-1.78153353910537,0.85,52.0947884896324
0.0051316528128611,-0.273115312463011,0.85,54.7272329158014
1.99024139804876,1.24641032398129,0.85,60.8500390838314
-0.0573933204079293,1.57779102226957,0.85,58.6911917380852
-1.44981362093174,-0.439980342218858,0.85,51.7355883966103
1.7094248999925,1.66997532966447,0.85,60.9706174476843
0.854296046377263,0.47334953448776,0.85,57.9295754276143
-0.626848439034618,1.74410930675908,0.85,58.6041619137942
-1.50090383735803,0.922341446022828,0.85,56.1986879838638
0.585909729703255,1.33260794267718,0.85,58.9630469199554
-0.406871087124898,0.999288837442544,0.85,57.0230521062058
1.34088204191252,-0.710158410550962,0.85,57.6776560127456
0.20904646743342,1.91651652973557,0.85,59.6142093879821
0.197234132073211,-0.678305561573589,0.85,54.5818439103186
0.477886220711119,-0.557453715991189,0.85,55.5424229591071
1.02603817400778,-0.344397005239241,0.85,57.2101492753144
-0.0306195824602491,0.77897293253044,0.85,56.9803388640222
1.89093554031914,-0.688980158026373,0.85,58.9632300506476
1.3512127323143,0.956288909094112,0.85,59.5096102494074
1.81669782551817,-1.87230948198409,0.85,58.6867745685373
-0.572524055269832,0.650615337148858,0.85,55.9364286257435
-0.873993763406038,-1.07846773073015,0.85,50.7753306075823
0.844514204721301,0.498291667973234,0.85,57.9501554155798
0.362434611678544,0.641751865250408,0.85,57.3232330507864
-1.80978130754454,-0.604860765959764,0.85,51.4257259093539
-0.194637678577027,-1.03638001151956,0.85,52.915680560134
0.860180053184706,1.42472916802515,0.85,59.488307294118
-0.873969219525787,0.924203318894966,0.85,56.4093769791776
-1.44894842992193,1.34689112699887,0.85,57.3628555432126
-1.44559313703056,0.352837541557975,0.85,54.4425490077078
-0.535372798180249,1.22703817864442,0.85,57.4588095004288
0.0151231431046237,-0.0416226451065831,0.85,55.2279114833742
1.50819489354018,-0.587432748244178,0.85,58.1561905510261
-0.202225773713007,1.85412114737371,0.85,59.1353430176432
-1.83080880834183,1.89183333656254,0.85,58.7435056511933
-1.2431726275105,0.6684812001603,0.85,55.4770086060565
0.345758458715672,0.700449665620461,0.85,57.4103020245173
-0.555911803221357,0.481113708284342,0.85,55.4935893089715
1.24460354040114,-1.92297009034343,0.85,57.3212217395626
-1.6645059668684,1.89920666873956,0.85,58.7274375318586
0.605398129661413,-1.07504873534259,0.85,55.4595859598961
-0.38603542750164,-1.51191792699148,0.85,52.0689702041654
-0.926244714410867,-0.968615319549581,0.85,50.8363021353237
-0.673339045029483,-1.39106394854821,0.85,51.1052343813731
-0.607969361135546,-1.5133661827691,0.85,51.3282809820467
1.53661223099864,-1.62288643974342,0.85,57.9625737665736
1.72016250442996,-0.403920123861778,0.85,58.7572354039606
-1.8103941518834,-0.630505987357041,0.85,51.3497864707411
0.943864635520657,1.17872862933522,0.85,59.2068261747636
0.179623592978686,0.744893851936164,0.85,57.2285672563707
1.57453078373441,-1.78083284032107,0.85,58.0910373319398
-0.785354481131936,-1.81523377467381,0.85,51.0886514408165
-1.21809294546481,0.880663210066102,0.85,56.1136809585888
0.887013093997187,1.51119628460611,0.85,59.6650598878805
0.329731857949641,-1.7172626584534,0.85,54.5773454758778
1.69097828075637,1.20148836940443,0.85,60.3558658526921
-0.856212574318547,0.174652931365447,0.85,54.21939619863
1.93910494788244,0.862712268506486,0.85,60.347301855848
1.35587838932,-0.266957755968207,0.85,58.0590883095322
-0.117501137573837,0.242853644178224,0.85,55.5908666730814
-0.92363382587601,0.996073870567785,0.85,56.5742517898281
0.0155510938419545,0.587238665091122,0.85,56.6198590750681
-0.769017671876237,-1.44510145568742,0.85,50.8138935269343
-0.0977082648097483,-0.550162876725016,0.85,53.9228614895024
1.15245371359419,1.12118328337644,0.85,59.4321529778473
0.67404885701418,-1.46598456135475,0.85,55.5829908419043
-1.91377645118601,0.239362823490039,0.85,54.2695507567161
-0.796723927722044,1.75763885549383,0.85,58.5441335697485
1.92361454418744,-0.853518444422963,0.85,58.9653771690232
1.20328114780614,1.58444540573042,0.85,60.1917204875344
0.390106307271318,1.53606694289528,0.85,59.0910632003463
1.77492616478317,0.196632349679611,0.85,59.371975583881
0.913547298377427,0.307033191432039,0.85,57.7933389510119
-1.89657011566744,-0.213876086860743,0.85,52.7784543189021
0.585207829402622,0.0848118106896729,0.85,56.7525780602452
-0.510749356881952,1.74853866536625,0.85,58.6865597575927
1.31813129810606,1.39634191981782,0.85,60.0747309816803
-0.509863040401842,0.372738300873961,0.85,55.2591924391003
1.49021025859023,1.73400643402842,0.85,60.7728650957145
0.673857097445502,-1.17289416825958,0.85,55.624054003621
0.615402368250352,-1.7117937951174,0.85,55.4651159790271
-0.373092339642545,0.667726132829995,0.85,56.2304363584688
1.73490263818372,1.24380012895306,0.85,60.4730801593858
-0.0618069126600385,1.02699684026205,0.85,57.4959727955151
-0.331810185028932,1.88714397195718,0.85,59.1064751637181
1.95189880492333,1.45659011612481,0.85,61.0363470178545
-0.444464896350286,-0.181032687843553,0.85,53.8746357743198
-1.01325120944768,1.13769237209671,0.85,56.9091509937737
1.53135042233221,1.65484672517207,0.85,60.7191144895988
0.2331396944891,0.395472410984822,0.85,56.5954191047789
-1.4044931186498,1.59885393814295,0.85,58.0016734052848
-0.198425677391538,-1.17731064214415,0.85,52.7854069539758
1.59860396203632,1.05034215749291,0.85,60.0259765610716
1.52994522960119,-0.860199127900715,0.85,58.0568691376465
0.692903945809031,0.657119617672203,0.85,57.9331641034095
-1.5087400244019,-0.370726307772749,0.85,51.9747016045523
-0.89885219473724,0.866678962556567,0.85,56.2327708540182
-0.866462473484255,1.58479542739798,0.85,58.1079381986062
1.30631556925424,-0.439893948744009,0.85,57.791947499721
-0.00838822814325368,0.779220770689975,0.85,57.0137238724663
1.33747600439975,0.43851875870293,0.85,58.8028266533889
0.298948643425632,-0.695831316308835,0.85,54.8603286429465
-0.174301596593012,0.855182332932538,0.85,56.9549849241021
1.53762018110398,0.883422683267726,0.85,59.7177269222327
-1.92554890109446,0.699105868513143,0.85,55.6889114581611
-0.245964703053949,-0.24871928333492,0.85,54.159035026666
-1.53185272197737,1.25872675807433,0.85,57.1330670210398
-0.700578245477964,-1.01508754306143,0.85,51.3396134122302
-0.629147115506882,-0.497231439961647,0.85,52.6360055873563
0.186215172331836,0.247680617063907,0.85,56.2005024953169
-0.416711085503996,-0.407476481874657,0.85,53.3702819872549
0.0614688768462894,0.630122168383644,0.85,56.7906547349307
1.80366079305984,0.889394057309992,0.85,60.1584418187258
-0.39968101855065,1.32748535731924,0.85,57.8174134084691
-1.46264663308517,-1.75813291224069,0.85,49.9612616015966
-1.66301179074136,-1.34440672668117,0.85,49.7830589712323
-0.703120318823804,-0.793092891181412,0.85,51.7447654824766
-1.95327603547864,0.159620375398501,0.85,54.0520595085611
-1.61850922948871,-1.41394057423107,0.85,49.7239233015899
0.52456482805982,1.43728164571514,0.85,59.0724572382402
1.89688652495485,0.283353709888734,0.85,59.6843483788888
1.98740085829979,0.21416629398213,0.85,59.7893393242555
0.0618338193613033,-0.677271736038932,0.85,54.1805013756167
-0.279992806426415,-0.032774985585021,0.85,54.5999273994283
-1.71585166434819,1.55095686213086,0.85,57.9093943527484
-1.74146563579653,-0.255260177074207,0.85,52.4851544272787
1.30651802647557,-0.421861263067866,0.85,57.8076225081461
0.453899526821048,1.27456294032884,0.85,58.6806392986992
1.54494015625043,1.72444650994888,0.85,60.8295809485926
-1.23686140796351,-0.965670994324911,0.85,50.313967316611
1.5914627393612,0.373447441544436,0.85,59.2055697105037
0.0153603273873917,0.451238355342237,0.85,56.3141612753625
1.2776889689275,0.127556677971703,0.85,58.3052977711662
-1.19169961380627,-0.184426137277912,0.85,52.7147637270048
-0.288356320719317,1.864210998448,0.85,59.0902927769199
0.480220216533895,0.781559807672014,0.85,57.7911836215444
0.880658448071918,-0.612419238849546,0.85,56.5775085308244
0.0679616821012408,0.226778528048408,0.85,55.9177311171061
-1.37401912354382,0.248224182247099,0.85,54.1040947086555
0.779213156433825,-0.29417785715905,0.85,56.6617472116016
1.34508168270526,0.925548264647732,0.85,59.4576915677162
-0.559875831656913,-0.183150512586406,0.85,53.6297946601433
-0.454440405631311,1.10221856900214,0.85,57.2274036655146
0.937084422743757,-0.278888619703378,0.85,57.066701911143
0.775010296535654,1.78085394867384,0.85,59.970272629012
1.13693039292696,0.822287432524275,0.85,58.9660780098123
-1.56266304190262,-0.44027737137406,0.85,51.7525168961642
0.363618921621346,-0.162479808134699,0.85,55.8250120040081
-1.79864005304418,-1.08524966391912,0.85,50.2430166350172
1.3367562442276,-1.93742122921389,0.85,57.5625478202135
1.45484346022346,-1.68772378787026,0.85,57.7726469394605
0.676170360326222,0.000845297124409505,0.85,56.8250007892932
-1.12802480499939,0.286462901616356,0.85,54.3294742648975
-1.51124339630632,0.684664931954612,0.85,55.4940468740378
0.398342192491255,-1.77609537044884,0.85,54.8282884536874
-1.77462792582657,-1.38999745199012,0.85,49.9236745816298
-1.92151573293766,-0.259297817212193,0.85,52.6616823428525
1.32888590113127,0.469560685816337,0.85,58.8258827539985
0.0805176612429679,1.45547289173444,0.85,58.5813789670449
-1.60920832735423,1.63220881274708,0.85,58.0909036064868
-1.56793322345296,0.0679870323877796,0.85,53.5007351320136
-1.4273759116657,0.237482289612016,0.85,54.0619337950172
-1.98168150421071,1.06672799448595,0.85,56.7572569399497
1.39483690583313,1.66728508101495,0.85,60.5592791825018
1.94787309913463,0.0205324071952901,0.85,59.5493925612772
-0.91431350232994,-1.59699795231506,0.85,50.4846408046622
0.0313953233181463,0.342436502807514,0.85,56.1003896101809
1.05154838364296,-1.66814940355782,0.85,56.7101446392745
0.646384772330857,0.0679160588248524,0.85,56.8614940492652
-1.31580792989821,1.75423145732737,0.85,58.3829697859427
0.361932708570287,-0.23746127695664,0.85,55.6961723186035
1.76767572124513,0.623655281028565,0.85,59.7999281588779
-0.192217162958457,1.35878968287868,0.85,58.0871982890694
0.130494009897385,0.2155482631651,0.85,56.0204263564717
0.720262120333443,-0.53124037873053,0.85,56.2325563629924
-1.04283757522582,0.315693969836374,0.85,54.4825093187091
1.46754821869003,-0.372892959139098,0.85,58.2199363537902
-1.54953943589981,-0.224616653092171,0.85,52.4867718948523
-0.7992623951444,-0.394452584742029,0.85,52.5605113374683
1.33345425381254,-0.385485348905572,0.85,57.9017284216071
-0.439296247477574,-0.558204426484222,0.85,52.9629362381574
-1.43897856292222,-0.95947922355024,0.85,50.2083787487022
-1.65273959653667,-0.282410651656779,0.85,52.3309652995266
-0.97086886092056,-0.809778463395527,0.85,51.0891773958868
-0.300566353181497,-1.52317096231485,0.85,52.3663484742656
-0.0197323047981635,0.825628910150242,0.85,57.1014003657094
-1.0257065092762,1.14028032773602,0.85,56.9103387997372
-1.70364169255629,-0.424466292073213,0.85,51.8876518231541
-1.98642350814277,-1.1172924322679,0.85,50.5747361147801
-1.99479772519762,-1.24328131602106,0.85,50.4573165347912
-1.43006378071611,-0.927696003506496,0.85,50.2829419412742
-1.30043173865687,-1.44540411362962,0.85,49.7265089028028
0.39554244147146,1.6042316227309,0.85,59.2243723491922
1.75751906353695,-1.11526217624369,0.85,58.5109754043109
-0.0693144984143448,-0.495955536300982,0.85,54.1015993917617
0.095120147863478,-0.940509625805641,0.85,53.9599992331935
-1.72657111811668,-0.254691690079589,0.85,52.4752384176595
-1.30458785054,-1.89557156738038,0.85,50.2998929314475
1.8187130963218,-0.277613920562331,0.85,59.0573186938454
1.84623429241465,1.04965793601197,0.85,60.4098133809846
-1.97060535558861,0.720154561840555,0.85,55.780503245394
0.823803016995534,0.58051514642953,0.85,58.0426584385617
0.20923937803092,-1.12756508086688,0.85,54.1846704799215
1.08946485445217,-1.0878867055982,0.85,56.8399297353121
-0.516541124106379,1.56371528410278,0.85,58.2682800897893
1.42550763091304,-0.390265800746223,0.85,58.1100903516983
-0.72792353001306,0.434541722539958,0.85,55.1496851449349
1.64078090677793,1.63639275120353,0.85,60.8378793724999
0.366377635629751,-0.669714370657795,0.85,55.0891314960855
1.41225451683968,-0.23040842783534,0.85,58.2191637190073
1.61742191287177,-1.86728237619149,0.85,58.2213343776097
0.12970593000053,0.865989386017527,0.85,57.4083639628702
-1.28279262471284,-0.65386829679575,0.85,51.1026214420984
-1.24914820569893,-0.712291267268305,0.85,50.9546579659245
-0.384573155079173,0.194265199427854,0.85,54.9794536046745
-1.80504562887093,0.21092853271577,0.85,54.092725506327
-0.900754380649997,-1.03399303306355,0.85,50.7789996793857
-1.0274192823738,-1.3833622033197,0.85,50.1491261902933
1.8256654440321,1.7426455020664,0.85,61.2111434337793
1.27485774883298,0.913047391291336,0.85,59.3255451893539
-1.29675308689788,-0.558516091830186,0.85,51.3923323280342
-1.24484010943358,-1.99520641263983,0.85,50.593590673043
-0.734321945069828,0.798467945588222,0.85,56.1739622938466
0.501020720716162,0.172248701375406,0.85,56.7163845617908
-0.243851186449323,-0.850290930069829,0.85,52.9875956345291
0.00663642698676092,1.04618474267859,0.85,57.6266489050338
1.04963219515486,0.304223605986228,0.85,58.0641114652819
0.990651350566865,0.582138023925286,0.85,58.352209156786
-1.50712192670198,0.0175914403710666,0.85,53.3170715780988
-0.610954749113465,-1.63140926077958,0.85,51.3863066344476
-1.40860212786993,-1.20732119573439,0.85,49.7856106348596
0.689080949829715,-0.273955268392437,0.85,56.4637508736055
0.777615638738217,-0.972861746919409,0.85,56.0218168688993
-1.96096540045936,0.129132284243555,0.85,53.9625433904179
-0.882432138988142,1.78492061407971,0.85,58.5683926123421
1.62577306604001,-0.429261696103554,0.85,58.531997107677
-1.90057906462051,0.685747186289839,0.85,55.6337975910423
1.34868254150822,1.88599855324505,0.85,60.8085604906554
-1.77226845825901,-0.198704749066188,0.85,52.7016177417371
0.329881206945148,0.746551257985213,0.85,57.4753091285473
0.877731010383993,0.600163007701563,0.85,58.1729148229571
0.907658203650608,-0.504609336640073,0.85,56.7506320882484
0.326328332851463,-1.5355259488824,0.85,54.4986262096748
-1.76938255514051,1.91906089590395,0.85,58.7910020764863
-0.860705092557529,0.379897195238385,0.85,54.8439209132726
1.84864412404504,-1.25688694636569,0.85,58.6980132340147
-1.22784073609189,-0.633423581419433,0.85,51.2093134288681
1.73159158327232,-0.437329853529615,0.85,58.7593009263611
-0.907133168000146,-1.39221168061262,0.85,50.4322825666403
-0.411564629026193,-0.50111013219503,0.85,53.1645555053187
-1.47554117182798,-0.259837128417493,0.85,52.3533613929603
-1.63394733114956,0.458507832051783,0.85,54.8103567106628
-1.95608363083675,0.293041533053489,0.85,54.4769753009669
1.15891943210305,-1.05853290739652,0.85,57.0369679375265
-0.207921146143796,0.277432733139728,0.85,55.506156681818
-1.75439423083661,-0.0148444574404607,0.85,53.3077816325808
0.569260938341194,-1.11493707949158,0.85,55.3307072191681
1.34822578212752,1.88430092577005,0.85,60.8056215424253
1.38549155077269,0.0239978235621932,0.85,58.4146706213846
-0.884497555419077,0.986468887312805,0.85,56.5726662821624
-1.05227846354852,1.82938112647649,0.85,58.6108775120014
0.481040144311083,0.401048582030511,0.85,57.0846736098492
-1.30958199340933,-1.6386130474271,0.85,49.8459848388817
-0.978951189425645,1.43428212503684,0.85,57.6905714877656
1.64426821359118,0.79853506890305,0.85,59.7902302741466
0.90072942009355,-1.08045568457001,0.85,56.3202225610259
0.304213825285418,1.24251242003176,0.85,58.4218647542944
-0.384626526463737,1.95375706879898,0.85,59.208892995832
-1.64000474005245,-0.716235869408954,0.85,50.9181917276558
0.0456357552767117,-1.75757453372703,0.85,53.6750465610795
0.902751694183376,0.226222994247968,0.85,57.6529735932195
0.117439609925027,1.31992972813278,0.85,58.3451815067536
1.43503613628722,1.1561156932558,0.85,59.9122161980943
-0.728667785095086,-0.191170184948073,0.85,53.2882494110985
1.00891188019977,-1.56055317699726,0.85,56.5687003334706
-1.56103052562439,-0.920465345182397,0.85,50.3224037074996
0.0985493815852436,1.89060430790999,0.85,59.4632421745004
0.841634741112678,-0.752560219409868,0.85,56.3528415585289
-0.834171489409091,1.40142934949849,0.85,57.6791059745431
1.64658969603141,0.557104589104255,0.85,59.512533677074
-0.978518808222226,-1.64533663987087,0.85,50.3765439218299
1.3530223501489,0.338874477053281,0.85,58.7094312665481
1.79243494158409,-1.75588428322996,0.85,58.5989982687825
0.338565213420442,-0.859567657365433,0.85,54.8017598240906
1.31092869379305,-1.23605423721041,0.85,57.3891928317979
-0.229880151188465,-0.426353974529694,0.85,53.8048404613622
1.30629591617106,0.707484373753676,0.85,59.0965526765817
-1.16958786248008,-0.727581095398947,0.85,50.9925540670262
-1.4647560585755,0.685851557912123,0.85,55.4957801898243
0.283964301849623,-1.32093173589405,0.85,54.3568610904697
-1.40937689139305,-0.0956811269301747,0.85,52.9262627500691
1.6324096660278,0.208700106863339,0.85,59.1082558286203
-1.86824042900049,-1.78454829425778,0.85,50.4162697884772
1.22025291423561,-0.194500581186207,0.85,57.8227785499209
-0.469415081760166,1.15857481475876,0.85,57.3508243065793
-0.542852522000824,0.129399739995641,0.85,54.5326434218872
0.846626823925066,1.48590607198339,0.85,59.5710046034803
-0.685241553311084,0.600472101591108,0.85,55.6717079689177
1.89934459201103,-1.69613055482346,0.85,58.8302938259974
0.348076668331087,-0.34445400890656,0.85,55.4894804217848
-0.763454294134932,-0.944663833892819,0.85,51.2835226492411
1.03506506032082,1.98086392451901,0.85,60.5839887709834
-1.25371422343452,1.12458107413906,0.85,56.7904280333156
-1.21680807589307,1.96943589271971,0.85,58.8923428401531
1.20904627905716,-0.303093160386775,0.85,57.6874923723786
0.915455472205496,-0.00658566990579335,0.85,57.355650889606
1.23596106879618,-0.573964266075816,0.85,57.5147769225014
-1.70702626204077,0.363965821099397,0.85,54.5342313845409
1.64075132291256,-1.22493625533356,0.85,58.2144166627565
-0.270528833862409,0.996638916272037,0.85,57.1697905395443
-1.84326205340967,1.78529995922193,0.85,58.5021210503748
1.05469329465504,0.235282202038241,0.85,57.9800990549854
-1.2646282221369,-0.00820473992421222,0.85,53.2719256262412
0.0713824009362027,1.9769720425762,0.85,59.604798929903
1.4194067323627,1.84961575884788,0.85,60.843165747364
0.715764035908133,-0.385994444782557,0.85,56.3884341989577
1.73991634471221,-0.0820618174700738,0.85,59.0491905529862
-1.07283355334753,-0.414839005960898,0.85,52.0664151478346
0.820309900451155,0.2342361382422,0.85,57.4930353035907
1.02652280357747,1.98192423422103,0.85,60.5760510712271
1.84972561746654,0.140268421024628,0.85,59.4631097638795
1.85548051988686,-1.53749648327496,0.85,58.7092523975676
-1.79420682707918,-0.782604217453706,0.85,50.8979526330458
0.32076733257085,0.123857809353126,0.85,56.2393916085243
1.60483237061257,0.162201700680977,0.85,59.0064902823925
-0.272077556573269,0.170667949745366,0.85,55.1230360179008
0.849659223158087,-1.93330114823907,0.85,56.2657788861696
1.20368352823139,-1.42996270030484,0.85,57.0904231965256
-0.0861021083885474,-0.972658583281466,0.85,53.3395213126567
-0.523633244700558,0.647059653461657,0.85,55.9848744195737
-1.32156474618274,-0.884863918243925,0.85,50.4301930566997
-1.20711282194464,-1.21971386686296,0.85,49.9345694661158
-0.692641406600097,1.5213514415168,0.85,58.0517416327485
-0.115592539937006,-0.384122511316236,0.85,54.1930804104498
-1.28307409430621,1.87569998458917,0.85,58.6699342391868
-0.370177048789519,1.37794958593379,0.85,57.9606808641247
0.461300388523398,-0.493555687869051,0.85,55.5783145704281
1.50872699734839,1.13940970913209,0.85,60.0019937207051
-0.140182866741863,1.25590770728374,0.85,57.9136936390826
1.59377654872048,-0.283045827540691,0.85,58.5730712680791
-0.662682321511121,0.386588417780985,0.85,55.0898419158016
1.60796323482625,0.808265797438703,0.85,59.7412444839878
-0.490179591716541,0.939823701720058,0.85,56.7860575254837
1.81641114588485,0.171252452414205,0.85,59.4275948118011
0.160423329437463,-0.755561441583992,0.85,54.3719188386455
-1.71506171230167,-1.27207813132391,0.85,49.8897013551665
-1.62804429251729,-0.146043008951027,0.85,52.7864035823184
-1.96266995188892,1.66010364694316,0.85,58.2479789524209
0.570966956532416,-1.99432376719039,0.85,55.5102692058264
-1.87845891002033,-1.16611910677872,0.85,50.2740436765136
-0.180135419991611,-1.49093586669947,0.85,52.7754163909707
-1.96540924848764,0.908318404594109,0.85,56.3131319200818
-0.583534135773654,1.1217837843841,0.85,57.1569023634045
-0.253373433458835,-0.253780870510927,0.85,54.1296112430177
-1.80314727857405,-1.80147239392244,0.85,50.3308067149958
-1.63559929834778,0.376148125776485,0.85,54.5463478033655
-1.03566377932391,1.36547640788857,0.85,57.4942374166678
1.42885105636242,1.85444880380542,0.85,60.8613301930382
-0.0444008553575843,-1.11875959772547,0.85,53.3477906816919
-1.09516543663486,0.147151218051303,0.85,53.8984638128811
1.04843883684459,-0.609731398204963,0.85,57.0163023867284
-0.155072962434003,0.557295048797426,0.85,56.2745804773384
1.66934416346738,-1.35370970443868,0.85,58.2700076229411
0.862541616669894,0.310955504769637,0.85,57.6958423443717
-0.266804091163524,1.53697113052438,0.85,58.4092842437342
-0.427792978492349,-1.28409938948907,0.85,51.9429313039501
0.533334321280486,0.496002217249376,0.85,57.3574991531904
-0.688233612107005,1.21186126383295,0.85,57.2995049616061
1.99791143454357,1.92391264372859,0.85,61.6435593503989
-1.49185223122057,-1.07103941615283,0.85,49.9830845158156
-1.9054701333671,0.429730441607421,0.85,54.8616912386923
-1.5567627148514,-0.370161968486404,0.85,51.9879943400089
1.53630722664785,0.19253110990635,0.85,58.9024995359665
-0.523987693153531,-1.16661606874661,0.85,51.7006435210339
-0.236226893902706,1.82478460870351,0.85,59.0481374686128
-1.50389633340783,-0.116947016532173,0.85,52.8516805203294
1.42758531112877,-1.82643811373219,0.85,57.7448436967759
0.766500580805222,1.91594186670015,0.85,60.1833750623596
-0.866928406031453,-1.46487800002231,0.85,50.5408601267301
0.741118737650749,1.63781822299758,0.85,59.6912647535096
0.443475929532973,1.59993118573144,0.85,59.2714357388509
-1.22626499224363,1.017698325953,0.85,56.5012767840391
-0.6149571333409,-0.325498342789148,0.85,53.1253054066568
-1.37712067858043,1.27600233570736,0.85,57.179783594249
0.499694111385109,0.954241686442591,0.85,58.1460041642816
1.22044968282782,-1.73110936974729,0.85,57.1828793132
1.80316126602226,-0.0096919559113573,0.85,59.2391317946865
1.02058361880209,0.969620282707767,0.85,58.9958354593428
1.32451830284045,-1.37399261299919,0.85,57.4096441946023
-0.170765117794366,0.472401984377524,0.85,56.0451424808225
1.7287334201882,1.34035294223741,0.85,60.5831683159444
1.5816940653694,0.33007409867212,0.85,59.1393497184848
0.330987225447166,1.41970375587982,0.85,58.799981263442
